C1415$@DOM1~C1415,6172,0,10,10,3,2,3.3333,5.0000,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,10,0,-0.0002
U222@DOM1~C247,212,0,128,128,4,2,32.0000,64.0000,0,128,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,128,0,-0.0047
ANONYMOUS LOGON@C529~C5094,5844,0,2,2,2,2,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,-0.0002
C655$@DOM1~C1798,5116,0,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0002
C1679$@DOM1~C1679,6953,0,7,7,3,2,2.3333,3.5000,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,7,0,-0.0001
C1794$@DOM1~C1795,2,0,2991,2991,15,2,199.4000,1495.5000,0,2725,0,0,0,0,0,0,0,0,266,0,0,2,0,0,0,0,0,0,0,0,1,0,2985,6,-0.5000
C128$@DOM1~C1798,3711,0,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0003
U1366@DOM1~C1110,5666,0,9,9,5,2,1.8000,4.5000,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,9,0,-0.0002
C5461$@DOM1~C5461,2597,0,14,14,4,2,3.5000,7.0000,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,14,0,-0.0004
ANONYMOUS LOGON@C467~C4189,2386,0,6,6,2,2,3.0000,3.0000,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,1,0,6,0,-0.0004
C2240$@DOM1~C1798,4783,0,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0002
U866@DOM1~C4731,3113,0,10,10,4,2,2.5000,5.0000,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,10,0,-0.0003
ANONYMOUS LOGON@C2106~C3698,441,0,2,2,2,2,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,-0.0023
C34$@DOM1~C34,4117,0,18,18,6,2,3.0000,9.0000,0,14,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0,18,0,-0.0002
C375$@DOM1~C1798,6478,0,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0002
U881@DOM1~C3536,974,0,12,12,4,2,3.0000,6.0000,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,12,0,-0.0010
C2966$@DOM1~C2966,5663,0,6,6,3,2,2.0000,3.0000,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,6,0,-0.0002
C668$@DOM1~C668,7766,0,11,11,4,2,2.7500,5.5000,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,11,0,-0.0001
C1065$@DOM1~C1521,57,0,246,246,2,2,123.0000,123.0000,0,246,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,246,0,-0.0175
U1370@DOM1~C3365,175,0,6,6,3,2,2.0000,3.0000,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,6,0,-0.0057
C5683$@DOM3~C1521,967,0,2,2,2,2,1.0000,1.0000,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,-0.0010
C498$@DOM1~C1798,3909,0,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0003
C709$@DOM1~C1798,4628,0,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0002
C1298$@DOM1~C1298,5446,0,20,20,4,2,5.0000,10.0000,0,16,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0,20,0,-0.0002
ANONYMOUS LOGON@C1065~C2716,8173,0,2,2,2,2,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,-0.0001
C3424$@DOM1~C3424,239,0,35,35,5,2,7.0000,17.5000,0,33,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,35,0,-0.0042
ANONYMOUS LOGON@C2106~C2778,4177,0,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0002
C5602$@DOM1~C5602,4877,0,28,28,9,2,3.1111,14.0000,0,26,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,28,0,-0.0002
C332$@DOM1~C332,8251,0,8,8,5,2,1.6000,4.0000,0,6,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,8,0,-0.0001
U585@DOM1~C316,1044,0,25,25,5,2,5.0000,12.5000,0,25,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,25,0,-0.0010
C1744$@DOM1~C1798,1322,0,2,2,2,2,1.0000,1.0000,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,-0.0008
C918$@DOM1~C1798,2004,0,2,2,2,2,1.0000,1.0000,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,-0.0005
C1069$@DOM1~C1798,3477,0,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0003
C4319$@DOM1~C4319,5217,0,9,9,3,2,3.0000,4.5000,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,9,0,-0.0002
ANONYMOUS LOGON@C529~C3563,2147,0,2,2,2,2,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,-0.0005
C432$@DOM1~C1798,4563,0,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0002
C5341$@DOM1~C5342,770,0,30,30,4,2,7.5000,15.0000,0,30,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,30,0,-0.0013
ANONYMOUS LOGON@C2106~C3977,5393,0,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0002
U391@DOM1~C2686,3408,0,6,6,3,2,2.0000,3.0000,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,6,0,-0.0003
C1276$@DOM1~C1798,5771,0,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0002
C856$@DOM1~C856,7025,0,5,5,3,2,1.6667,2.5000,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,5,0,-0.0001
U1536@DOM1~C102,8219,0,3,3,2,2,1.5000,1.5000,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,3,0,-0.0001
C1857$@DOM1~C1857,5600,0,16,16,5,2,3.2000,8.0000,0,14,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,16,0,-0.0002
C2150$@DOM1~C2150,5858,0,15,15,5,2,3.0000,7.5000,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,15,0,-0.0002
U676@DOM1~C1797,686,0,22,22,5,2,4.4000,11.0000,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,22,0,-0.0015
C5147$@DOM1~C5147,688,0,27,27,5,2,5.4000,13.5000,0,27,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,27,0,-0.0015
U1032@DOM1~C1321,4383,0,8,8,5,2,1.6000,4.0000,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,8,0,-0.0002
C2291$@DOM1~C2291,3991,0,15,15,5,2,3.0000,7.5000,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,15,0,-0.0003
C687$@DOM1~C687,3133,0,9,9,3,2,3.0000,4.5000,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,9,0,-0.0003
C2271$@DOM1~C2271,8120,0,4,4,4,2,1.0000,2.0000,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,4,0,-0.0001
ANONYMOUS LOGON@C467~C5427,3614,0,4,4,2,2,2.0000,2.0000,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0,4,0,-0.0003
C2567$@DOM1~C2567,8056,0,7,7,3,2,2.3333,3.5000,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,7,0,-0.0001
C4138$@DOM1~C4138,3939,0,20,20,4,2,5.0000,10.0000,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,20,0,-0.0003
U1449@DOM1~C2505,1364,0,20,20,6,2,3.3333,10.0000,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,20,0,-0.0007
C617$@DOM1~C1798,4423,0,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0002
C4384$@DOM1~C4384,3876,0,15,15,3,2,5.0000,7.5000,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,15,0,-0.0003
ANONYMOUS LOGON@C457~C3782,1611,0,4,4,2,2,2.0000,2.0000,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0,4,0,-0.0006
U787@DOM1~C2431,4675,0,2,2,2,2,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,-0.0002
C3126$@DOM1~C1798,4000,0,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0003
C3076$@DOM1~C1798,6534,0,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0002
C3750$@DOM1~C3750,273,0,19,19,2,2,9.5000,9.5000,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,19,0,-0.0037
C1754$@DOM1~C1754,7610,0,13,13,5,2,2.6000,6.5000,0,11,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,13,0,-0.0001
C1551$@DOM1~C1798,2809,0,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0004
C2633$@DOM1~C1798,6011,0,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0002
ANONYMOUS LOGON@C586~C2232,426,0,22,22,2,2,11.0000,11.0000,0,0,0,0,0,0,0,0,0,0,22,0,0,2,0,0,0,0,0,0,0,0,1,0,22,0,-0.0023
C5306$@DOM1~C5306,748,0,17,17,2,2,8.5000,8.5000,0,17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,17,0,-0.0013
U241@DOM1~C1413,5518,0,9,9,5,2,1.8000,4.5000,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,9,0,-0.0002
U66@DOM1~C2706,8581,0,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0001
U392@DOM1~C2507,270,0,13,13,6,2,2.1667,6.5000,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,13,0,-0.0037
C1903$@DOM1~C1903,4334,0,11,11,2,2,5.5000,5.5000,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,11,0,-0.0002
U703@DOM1~C5578,1031,0,9,9,4,2,2.2500,4.5000,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,9,0,-0.0010
C1374$@DOM1~C1798,2140,0,2,2,2,2,1.0000,1.0000,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,-0.0005
U1@DOM1~C456,1,2,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.0000
U3@DOM1~C419,1,2,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.0000
C3450$@DOM1~C3450,1,3,3,3,3,2,1.0000,1.5000,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,0.5000
U10@DOM1~C229,1,3,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.5000
U24@DOM1~C1971,3,3,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
U5@DOM1~C657,2,3,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.0000
U6@DOM1~C61,2,3,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.0000
U898@DOM1~C2944,1,3,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.5000
C608$@DOM1~C608,1,4,8,8,5,2,1.6000,4.0000,0,7,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,8,0,0.3333
U1@DOM1~C626,3,4,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.0000
U2@DOM1~C7,3,4,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.0000
U3@DOM1~C419,2,4,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.5000
U6@DOM1~C61,3,4,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.0000
U10@DOM1~C229,3,5,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.5000
U24@DOM1~C1697,5,5,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
U24@DOM1~C583,4,5,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.0000
U46@DOM1~C61,4,5,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.0000
U4@DOM1~C229,1,5,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.2500
C457$@DOM1~C457,3,6,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.3333
U24@DOM1~C1697,5,6,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.0000
U48@DOM1~C419,1,6,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.2000
U7@DOM1~C61,4,6,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.5000
U90@DOM1~C1785,1,6,2,2,2,2,1.0000,1.0000,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,2,0,0.2000
U10@DOM1~C229,5,7,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.5000
U32@DOM1~C815,1,7,2,2,2,2,1.0000,1.0000,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0.1667
U66@DOM1~C1673,2,7,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.2000
U91@DOM1~C1787,1,7,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.1667
C612$@DOM1~C612,8,9,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.0000
U19@DOM1~C229,5,9,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.2500
U2@DOM1~C1681,6,9,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.3333
U48@DOM1~C419,6,9,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.3333
U8@DOM1~C419,1,9,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.1250
U90@DOM1~C1786,1,9,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.1250
U94@DOM1~C7,3,9,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.1667
C654$@DOM1~C654,9,10,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.0000
U13@DOM1~C368,2,10,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.1250
U63@DOM1~C1666,5,10,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.2000
U63@DOM1~C1755,5,10,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.2000
C2521$@DOM1~C2521,10,11,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.0000
U19@DOM1~C229,9,11,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.5000
U24@DOM1~C1697,6,11,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.2000
U24@DOM1~C1770,6,11,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.2000
U33@C1700~C1700,2,11,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.1111
U2@DOM1~C1679,9,12,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.3333
U34@DOM1~C921,3,12,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.1111
U66@DOM1~C1848,7,12,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.2000
C1640$@DOM1~C2106,12,13,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1.0000
U15@DOM1~C419,1,13,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0833
U19@DOM1~C229,11,13,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.5000
U42@DOM1~C1025,3,13,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.1000
U66@DOM1~C1732,9,13,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.2500
U6@DOM1~C921,5,13,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.1250
U87@DOM1~C1772,2,13,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0909
C395$@DOM1~C231,13,14,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.0000
C395$@DOM1~C706,13,14,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.0000
U2@DOM1~C7,4,14,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.1000
U34@DOM1~C921,12,14,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.5000
U78@DOM1~C1727,1,14,3,3,3,2,1.0000,1.5000,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,3,0,0.0769
U8@DOM1~C1644,6,14,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.1250
U94@DOM1~C7,9,14,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.2000
C625$@DOM1~C625,1,15,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0714
U19@DOM1~C229,13,15,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.5000
U4@DOM1~C229,5,15,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.1000
U63@DOM1~C1755,10,15,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.2000
C1899$@DOM1~C1899,15,16,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.0000
