U3486@DOM1~C22409,1092400,1175206,18,18,7,2,2.5714,9.0000,0,13,0,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,0,0,1,1,0,18,0,0.0000
U3486@DOM1~C22409,1242844,1242850,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.1667
U3486@DOM1~C22409,1242850,1243057,12,12,4,2,3.0000,6.0000,0,11,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,12,0,0.0048
U737@DOM1~C19932,1165480,1256040,24,24,6,2,4.0000,12.0000,0,22,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,24,0,0.0000
U3486@DOM1~C22409,1243057,1261579,8,8,6,2,1.3333,4.0000,0,6,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,2,1,0,7,1,0.0001
U3486@DOM1~C22409,1261579,1261584,3,3,3,2,1.0000,1.5000,0,1,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,1,1,0,2,1,0.2000
U3486@DOM1~C22409,1261595,1419849,11,11,5,2,2.2000,5.5000,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,11,0,0.0000
U3486@DOM1~C22409,1419849,1424182,6,6,4,2,1.5000,3.0000,0,5,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,6,0,0.0002
U3486@DOM1~C22409,1425977,1521267,68,68,7,2,9.7143,34.0000,0,68,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,68,0,0.0000
U737@DOM1~C19932,1328198,1757786,26,26,4,2,6.5000,13.0000,0,25,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,26,0,0.0000
U3486@DOM1~C22409,1521267,1779258,2,2,2,2,1.0000,1.0000,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,2,0,0.0000
U3486@DOM1~C22409,1779258,1780690,9,9,6,2,1.5000,4.5000,0,8,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,9,0,0.0007
U737@DOM1~C19932,1758226,1931846,29,29,4,2,7.2500,14.5000,0,28,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,29,0,0.0000
U737@DOM1~C19932,1931895,2020229,39,39,4,2,9.7500,19.5000,0,37,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,39,0,0.0000
U3486@DOM1~C22409,2221457,2221466,5,5,5,2,1.0000,2.5000,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,5,0,0.1111
U737@DOM1~C19932,2020750,2276848,17,17,4,2,4.2500,8.5000,0,16,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,17,0,0.0000
U737@DOM1~C19932,2277202,2373835,26,26,5,2,5.2000,13.0000,0,25,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,26,0,0.0000
U3486@DOM1~C22409,2221466,2454984,7,7,3,2,2.3333,3.5000,0,6,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,7,0,0.0000
U3486@DOM1~C22409,2454984,2460867,8,8,7,2,1.1429,4.0000,0,7,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,8,0,0.0002
U3486@DOM1~C22409,2460867,2461341,6,6,5,2,1.2000,3.0000,0,5,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,6,0,0.0021
U3486@DOM1~C22409,2461900,2462741,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0012
U737@DOM1~C19932,2383984,2467819,15,15,5,2,3.0000,7.5000,0,13,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,15,0,0.0000
U737@DOM1~C19932,2468190,2536033,16,16,5,2,3.2000,8.0000,0,14,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,16,0,0.0000
U737@DOM1~C19932,2536079,2882325,27,27,6,2,4.5000,13.5000,0,19,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,1,0,27,0,0.0000
U3486@DOM1~C22409,2884096,2884101,3,3,3,2,1.0000,1.5000,0,1,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,1,1,0,1,2,0.2000
U3486@DOM1~C22409,2884101,2890715,7,7,6,2,1.1667,3.5000,0,6,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,7,0,0.0002
U3486@DOM1~C22409,2890715,2900578,12,12,5,2,2.4000,6.0000,0,11,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,12,0,0.0001
U3486@DOM1~C22409,2900578,2901355,3,3,2,2,1.5000,1.5000,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,3,0,0.0013
U8840@DOM1~C17693,773689,0,5,5,2,2,2.5000,2.5000,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,1,0,1,4,-0.0000
U3277@C2519~C17693,1072660,0,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0000
U9407@DOM1~C17693,1171625,0,6,6,5,2,1.2000,3.0000,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,1,0,1,5,-0.0000
U227@DOM1~C17693,1254446,0,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0000
U1480@DOM1~C17693,763947,0,20,20,16,2,1.2500,10.0000,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,0,0,0,1,0,19,1,-0.0000
U1133@DOM1~C17693,1089536,0,6,6,5,2,1.2000,3.0000,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,1,0,5,1,-0.0000
U737@DOM1~C19932,2882542,0,29,29,5,2,5.8000,14.5000,0,27,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,29,0,-0.0000
U293@DOM1~C17693,725983,0,40,40,34,2,1.1765,20.0000,0,0,0,0,0,0,0,0,0,0,40,0,0,2,0,0,0,0,0,0,0,0,1,0,32,8,-0.0000
U4112@DOM1~C17693,773121,0,6,6,6,2,1.0000,3.0000,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,1,0,3,3,-0.0000
U1145@DOM1~C17693,1074157,0,20,20,13,2,1.5385,10.0000,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,0,0,0,1,0,16,4,-0.0000
U453@DOM1~C17693,1075114,0,7,7,5,2,1.4000,3.5000,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,1,0,7,0,-0.0000
U7375@DOM1~C17693,770115,0,7,7,7,2,1.0000,3.5000,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,1,0,7,0,-0.0000
U5087@DOM1~C17693,729391,0,20,20,8,2,2.5000,10.0000,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,0,0,0,1,0,13,7,-0.0000
U10379@C3521~C17693,726137,0,2,2,2,2,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,-0.0000
U1164@DOM1~C17693,766856,0,2,2,2,2,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,-0.0000
U8170@DOM1~C17693,1184399,0,4,4,3,2,1.3333,2.0000,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0,4,0,-0.0000
U1569@DOM1~C17693,1078070,0,2,2,2,2,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,-0.0000
U1048@DOM1~C17693,768006,0,14,14,9,2,1.5556,7.0000,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,0,1,0,9,5,-0.0000
U8777@DOM1~C17693,748596,0,7,7,5,2,1.4000,3.5000,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,1,0,1,6,-0.0000
U8946@DOM1~C17693,726008,0,20,20,14,2,1.4286,10.0000,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,0,0,0,1,0,14,6,-0.0000
U524@DOM1~C17693,1361921,0,2,2,2,2,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,-0.0000
U3718@DOM1~C17693,749816,0,2,2,2,2,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,-0.0000
U7507@DOM1~C17693,1076086,0,25,25,15,2,1.6667,12.5000,0,0,0,0,0,0,0,0,0,0,25,0,0,2,0,0,0,0,0,0,0,0,1,0,16,9,-0.0000
U3575@DOM1~C17693,1245678,0,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0000
U4978@DOM1~C17693,728106,0,5,5,4,2,1.2500,2.5000,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,1,0,5,0,-0.0000
U3005@DOM1~C17693,1087158,0,39,39,28,2,1.3929,19.5000,0,0,0,0,0,0,0,0,0,0,39,0,0,2,0,0,0,0,0,0,0,0,1,0,36,3,-0.0000
U1723@DOM1~C17693,226825,0,174,174,16,2,10.8750,87.0000,0,0,0,0,0,0,0,0,0,0,174,0,0,2,0,0,0,0,0,0,0,0,1,0,171,3,-0.0000
U1289@DOM1~C17693,1072316,0,5,5,4,2,1.2500,2.5000,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,1,0,5,0,-0.0000
U86@C10~C17693,1167113,0,4,4,2,2,2.0000,2.0000,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0,3,1,-0.0000
U2758@DOM1~C17693,1170981,0,3,3,3,2,1.0000,1.5000,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,1,2,-0.0000
U1653@DOM1~C22409,830548,0,8,8,2,2,4.0000,4.0000,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,1,0,8,0,-0.0000
U1506@DOM1~C17693,1243498,0,7,7,7,2,1.0000,3.5000,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,1,0,4,3,-0.0000
U9763@DOM1~C17693,743733,0,12,12,10,2,1.2000,6.0000,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,1,0,8,4,-0.0000
U6691@DOM1~C17693,772173,0,4,4,4,2,1.0000,2.0000,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0,2,2,-0.0000
U8777@C583~C17693,746387,0,3,3,2,2,1.5000,1.5000,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,-0.0000
U6115@DOM1~C17693,151993,0,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0000
U212@DOM1~C17693,727131,0,5,5,3,2,1.6667,2.5000,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,1,0,4,1,-0.0000
U655@DOM1~C17693,1179553,0,3,3,3,2,1.0000,1.5000,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,-0.0000
U13@DOM1~C17693,1071508,0,2,2,2,2,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,-0.0000
U6572@DOM1~C17693,752606,0,2,2,2,2,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,-0.0000
U1025@DOM1~C17693,1152460,0,6,6,4,2,1.5000,3.0000,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,1,0,6,0,-0.0000
U4353@DOM1~C17693,741190,0,13,13,9,2,1.4444,6.5000,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,1,0,12,1,-0.0000
U8168@C19038~C17693,1233528,0,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0000
U795@DOM1~C17693,744215,0,2,2,2,2,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,-0.0000
U1306@DOM1~C17693,1363252,0,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0000
U2575@DOM1~C17693,748096,0,17,17,14,2,1.2143,8.5000,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,0,0,0,0,0,0,0,1,0,11,6,-0.0000
U995@DOM1~C17693,729056,0,5,5,5,2,1.0000,2.5000,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,1,0,4,1,-0.0000
U636@DOM1~C17693,153792,0,2,2,2,2,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,-0.0000
U24@DOM1~C17693,1177653,0,9,9,9,2,1.0000,4.5000,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,1,0,9,0,-0.0000
U207@DOM1~C17693,1075016,0,3,3,2,2,1.5000,1.5000,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,2,1,-0.0000
U342@DOM1~C17693,750307,0,13,13,8,2,1.6250,6.5000,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,1,0,13,0,-0.0000
U20@DOM1~C17693,1075884,0,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0000
U1653@DOM1~C17693,725488,0,9,9,7,2,1.2857,4.5000,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,1,0,9,0,-0.0000
U12@DOM1~C17693,1068312,0,7,7,3,2,2.3333,3.5000,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,1,0,6,1,-0.0000
U86@DOM1~C17693,1167177,0,9,9,2,2,4.5000,4.5000,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,1,0,8,1,-0.0000
U8168@C685~C17693,1351641,0,3,3,2,2,1.5000,1.5000,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,-0.0000
U679@DOM1~C17693,1352110,0,5,5,4,2,1.2500,2.5000,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,1,0,5,0,-0.0000
U882@DOM1~C17693,746151,0,4,4,3,2,1.3333,2.0000,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0,4,0,-0.0000
U78@DOM1~C17693,1077222,0,3,3,2,2,1.5000,1.5000,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,-0.0000
U218@DOM1~C17693,772728,0,20,20,15,2,1.3333,10.0000,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,0,0,0,1,0,16,4,-0.0000
U1789@DOM1~C17693,1078582,0,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0000
U5254@DOM1~C17693,768636,0,3,3,3,2,1.0000,1.5000,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,-0.0000
U3905@DOM1~C17693,728800,0,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0000
U3635@DOM1~C17693,759396,0,27,27,21,2,1.2857,13.5000,0,0,0,0,0,0,0,0,0,0,27,0,0,2,0,0,0,0,0,0,0,0,1,0,22,5,-0.0000
U162@DOM1~C17693,753122,0,25,25,21,2,1.1905,12.5000,0,0,0,0,0,0,0,0,0,0,25,0,0,2,0,0,0,0,0,0,0,0,1,0,25,0,-0.0000
U114@DOM1~C17693,768120,0,10,10,7,2,1.4286,5.0000,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,1,0,4,6,-0.0000
U3764@DOM1~C17693,736846,0,2,2,2,2,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,-0.0000
U2231@DOM1~C17693,1094470,0,8,8,7,2,1.1429,4.0000,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,1,0,5,3,-0.0000
U1519@DOM1~C17693,1072952,0,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0000
U3549@DOM1~C17693,1180895,0,29,29,9,2,3.2222,14.5000,0,0,0,0,0,0,0,0,0,0,29,0,0,2,0,0,0,0,0,0,0,0,1,0,28,1,-0.0000
U7394@DOM1~C17693,767289,0,3,3,2,2,1.5000,1.5000,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,-0.0000
U620@DOM1~C17693,150786,0,3,3,3,2,1.0000,1.5000,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,-0.0000
U2837@DOM1~C17693,736582,0,17,17,8,2,2.1250,8.5000,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,0,0,0,0,0,0,0,1,0,15,2,-0.0000
U9263@DOM1~C17693,1075508,0,13,13,5,2,2.6000,6.5000,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,1,0,8,5,-0.0000
U748@DOM1~C17693,151036,0,39,39,21,2,1.8571,19.5000,0,0,0,0,0,0,0,0,0,0,39,0,0,2,0,0,0,0,0,0,0,0,1,0,32,7,-0.0000
U9947@DOM1~C17693,744806,0,23,23,15,2,1.5333,11.5000,0,0,0,0,0,0,0,0,0,0,23,0,0,2,0,0,0,0,0,0,0,0,1,0,18,5,-0.0000
U737@DOM1~C17693,728692,0,22,22,18,2,1.2222,11.0000,0,0,0,0,0,0,0,0,0,0,22,0,0,2,0,0,0,0,0,0,0,0,1,0,15,7,-0.0000
U1106@DOM1~C17693,1245222,0,2,2,2,2,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,-0.0000
U250@DOM1~C17693,738916,0,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0000
U7594@DOM1~C17693,1243623,0,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0000
U1581@DOM1~C17693,1078155,0,3,3,3,2,1.0000,1.5000,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,-0.0000
U4448@DOM1~C17693,725550,0,26,26,16,2,1.6250,13.0000,0,0,0,0,0,0,0,0,0,0,26,0,0,2,0,0,0,0,0,0,0,0,1,0,16,10,-0.0000
U7311@DOM1~C17693,1358383,0,3,3,2,2,1.5000,1.5000,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,2,1,-0.0000
U1450@DOM1~C17693,747001,0,15,15,9,2,1.6667,7.5000,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,1,0,12,3,-0.0000
U3206@DOM1~C17693,1246243,0,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0000
U6764@DOM1~C17693,1078163,0,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0000
U7004@C2519~C17693,1073778,0,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0000
U8601@DOM1~C17693,725274,0,19,19,11,2,1.7273,9.5000,0,0,0,0,0,0,0,0,0,0,19,0,0,2,0,0,0,0,0,0,0,0,1,0,19,0,-0.0000
U8777@C1500~C17693,747247,0,2,2,2,2,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,-0.0000
U288@DOM1~C17693,731492,0,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0000
U314@DOM1~C17693,754488,0,14,14,5,2,2.8000,7.0000,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,0,1,0,2,12,-0.0000
U1592@DOM1~C17693,1099689,0,6,6,5,2,1.2000,3.0000,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,1,0,6,0,-0.0000
U4856@DOM1~C17693,741971,0,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0000
U66@DOM1~C17693,766788,0,215,215,129,2,1.6667,107.5000,0,0,0,0,0,0,0,0,0,0,215,0,0,2,0,0,0,0,0,0,0,0,1,0,185,30,-0.0000
U825@DOM1~C17693,584551,0,2,2,2,2,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,-0.0000
U1600@DOM1~C17693,738948,0,12,12,8,2,1.5000,6.0000,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,1,0,5,7,-0.0000
U8777@C3388~C17693,747478,0,5,5,2,2,2.5000,2.5000,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,1,0,5,0,-0.0000
U349@DOM1~C17693,736013,0,8,8,6,2,1.3333,4.0000,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,1,0,7,1,-0.0000
U7761@C2519~C17693,1072998,0,2,2,2,2,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,-0.0000
U737@C10~C17693,1166916,0,3,3,2,2,1.5000,1.5000,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,1,2,-0.0000
U642@DOM1~C17693,757625,0,2,2,2,2,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,-0.0000
U748@DOM1~C18025,210086,0,3,3,2,2,1.5000,1.5000,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,-0.0000
U374@DOM1~C17693,747939,0,3,3,2,2,1.5000,1.5000,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,-0.0000
U415@DOM1~C17693,1077076,0,21,21,16,2,1.3125,10.5000,0,0,0,0,0,0,0,0,0,0,21,0,0,2,0,0,0,0,0,0,0,0,1,0,13,8,-0.0000
U3406@DOM1~C17693,2303505,0,2,2,2,2,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,-0.0000
U1467@C3597~C17693,2300154,0,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.0000
